time,x0,x1,x2,x3,x4,x5,regime_id
323,0.01720654,-0.19737176,-0.01319498,-0.04319637,-0.50839957,-0.15610595,0
324,0.07144992,-0.11535581,-0.24969127,0.01633220,0.08907038,0.06600781,0
325,0.01603558,-0.07713175,-0.20793322,0.11094998,0.07639455,0.14452592,0
326,0.05360704,0.12059209,-0.04101678,0.18965141,0.21065685,-0.07642885,0
327,-0.26349192,0.34420605,0.01040199,-0.21842453,-0.05637672,0.10277321,0
328,-0.20578982,-0.03064757,0.28058457,-0.34966055,-0.25759432,0.08667920,0
329,-0.08854840,0.02801427,0.30770508,-0.16089401,-0.04423351,-0.00564330,0
330,-0.05923859,0.02700364,0.17292395,0.05032001,0.04949016,0.00528880,0
331,-0.15981140,0.00146429,0.07234086,0.03784261,0.41561298,-0.09177658,0
332,0.01732617,0.24176238,0.02820643,0.39039438,0.03432515,0.01490975,0
333,-0.05497597,-0.06880814,0.06068968,0.31156265,0.11646345,0.23369558,0
334,0.02511129,-0.14792455,0.56766593,0.17850256,-0.02266482,-0.01438874,0
335,-0.12191280,0.07802275,0.18107800,0.10061060,0.04594938,0.12486025,0
336,-0.18218917,-0.22284566,0.14909081,0.11332541,0.08109077,-0.08662101,0
337,0.06971169,-0.27445151,-0.04831346,-0.17684758,0.31174381,0.07302904,0
338,0.10098856,0.28901312,0.50194295,-0.35776865,-0.06062248,-0.07635605,0
339,-0.18583544,0.00777574,0.14940625,-0.33172754,-0.07757686,-0.02682402,0
340,-0.06018214,0.09360827,0.16811733,-0.25109783,0.28845824,0.02950517,0
341,-0.41280293,-0.02876672,-0.23240484,-0.11321708,-0.02725459,-0.07035554,0
342,0.16628713,-0.02957150,0.01202149,-0.32955161,-0.20713109,-0.02666544,0
343,0.03156092,-0.25999374,-0.03334764,-0.08051240,-0.15526597,-0.15902767,0
344,-0.10079107,-0.12684471,-0.03523904,0.08600005,0.18060420,-0.12823039,0
345,-0.10613525,0.03083804,0.06468143,-0.07278122,0.22167350,0.11565004,0
346,0.17306553,0.37259630,-0.10063641,-0.05640121,0.03117831,0.03706938,0
347,-0.05653696,-0.06550958,-0.01903814,-0.11145854,-0.04647845,-0.12538756,0
348,-0.24479178,0.01738568,-0.01031021,0.04416268,0.36776912,-0.00941805,0
349,-0.00546227,-0.18286835,-0.23836914,0.23286102,-0.07567007,-0.19236631,0
350,0.03935200,-0.15662658,-0.31206220,0.03559526,0.28417875,-0.23610164,0
351,-0.22702366,0.20064763,-0.10359972,-0.08645058,-0.18877567,-0.24574942,0
352,-0.12251674,0.16802854,-0.28922791,-0.11384352,0.02901466,-0.54491042,0
353,0.11123551,-0.16354854,-0.19404525,-0.03538156,0.15078556,-0.15867120,0
354,-0.38895404,-0.10633936,-0.09739583,-0.01749811,0.13687077,0.06700685,0
355,-0.05621579,-0.16354655,-0.35968804,-0.19933938,0.11807055,-0.16457459,0
356,0.04854366,0.17411131,-0.17375668,-0.64623331,-0.22343787,0.26164159,0
357,-0.21320557,-0.18154656,0.20652506,-0.23924506,-0.02336112,0.17365463,0
358,-0.05630395,-0.01155893,0.25679320,0.25483692,0.14312916,-0.20229218,0
359,0.11019554,0.15696547,0.28264535,0.00795224,0.30115461,0.07127418,0
360,0.51063442,0.03292883,0.04968355,-0.02067019,-0.04200935,-0.12647863,0
361,-0.28881619,0.09982397,0.05902076,0.04803523,0.32923169,-0.05743878,0
362,0.12207226,0.05835134,0.16141995,-0.01275406,0.31662171,-0.01710947,0
363,0.13750469,0.21550766,0.01522954,0.10251580,0.46217285,-0.05676721,0
364,0.15422787,0.44231531,0.19878206,0.08167161,-0.33391126,0.06614572,0
365,-0.31816875,0.34848235,0.13339706,0.25601328,-0.28646784,-0.24815289,0
366,-0.03214297,-0.14430749,-0.08730300,0.02609341,0.43818847,0.03279504,0
367,0.18096883,0.20679266,0.23546317,-0.03302555,-0.24297905,-0.01842774,0
368,0.21462147,-0.10389842,0.06767838,-0.08618954,0.17667104,0.12618273,0
369,0.18869885,0.22111055,0.05237724,0.06243044,-0.17701822,-0.33385314,0
370,0.11869430,0.12999013,0.16327666,0.36109449,0.22314206,-0.33761496,0
371,0.06151881,0.13800034,0.44932002,0.44284624,0.31356812,-0.22955254,0
372,-0.04078946,0.18055858,-0.05349434,0.14958936,0.12906263,0.17810582,0
373,-0.04957989,-0.39744130,0.10856361,-0.07827821,0.04323750,0.06866824,0
374,-0.08628652,0.02863145,-0.21217153,-0.13808035,0.17539406,-0.07804321,0
375,-0.35439909,0.18283235,0.09060807,-0.08717668,-0.34863339,0.09014651,0
376,-0.46467983,-0.07850201,-0.09892385,-0.34385394,-0.20571210,0.00966145,0
377,-0.38145571,-0.04621349,-0.12161770,-0.09141576,-0.06142620,-0.12098875,0
378,-0.33392983,-0.43471192,-0.02930033,-0.20826642,-0.45447452,-0.15367744,0
379,-0.34486317,-0.04099928,-0.35505940,-0.43657644,0.11579300,0.17150116,0
380,-0.36904484,-0.10232005,-0.00565792,-0.68935810,-0.40079775,0.03061792,0
381,-0.01887352,-0.17132405,0.02278059,-0.17317926,0.14893168,-0.08934511,0
382,-0.04708835,0.35051631,-0.28469236,0.11115444,-0.16263308,-0.02383078,0
383,-0.04006317,-0.14757961,-0.30786803,0.08031995,0.11439088,-0.03462863,0
384,0.01271193,0.05227796,-0.31851303,0.15351695,0.21375292,0.45226736,0
385,-0.03031785,-0.04205287,0.10307028,0.21172765,-0.02130347,0.14143199,0
386,0.12901915,-0.23222587,0.00431086,0.09120661,0.22842514,-0.04190577,0
387,-0.25880452,-0.33714779,-0.23451850,-0.16368695,0.07950063,-0.23382716,0
388,-0.26855091,-0.27316773,-0.23682605,0.09986856,0.15130160,-0.10773770,0
389,-0.17402028,-0.24167455,-0.07030214,0.06837465,-0.06536116,-0.04441217,0
390,-0.42391739,-0.13414944,0.09592108,-0.07279626,0.36409430,-0.17963762,0
391,-0.15272416,-0.07658276,-0.01748750,-0.16971527,0.10560660,0.06763268,0
392,0.14888214,-0.00542107,0.15474693,-0.23676346,0.13518422,-0.10515643,0
393,0.20887756,0.54342577,0.02177893,-0.44596931,-0.12048396,0.17198021,0
394,0.09339090,0.37143898,0.23105356,-0.02976660,0.00945504,0.24687287,0
395,0.30660182,0.22637056,0.32198212,-0.04053187,-0.16897219,0.42403206,0
396,0.15820936,0.28658087,0.26245748,-0.03453958,-0.07961250,0.45911998,0
397,0.15865179,-0.17462178,0.18336604,0.35208133,-0.10759944,-0.10684241,0
398,0.48044224,0.00205349,0.04336462,0.11735583,0.27605451,-0.14811209,0
399,0.43141651,0.30688201,0.02877691,0.20899189,0.05708093,0.11813239,0
400,-0.03464935,-0.17192536,-0.04083236,0.15641494,0.09797726,0.06587499,1
401,-0.06742444,0.07450710,-0.01817452,-0.06601612,-0.03634301,0.39221246,1
402,-0.33122389,0.11910149,-0.35227470,-0.02956495,-0.08539647,-0.21226260,1
403,-0.02295833,-0.02182641,-0.31970209,0.15956897,0.24104578,0.18265060,1
404,0.05816702,-0.00024582,0.13863964,0.29847077,0.25274842,-0.14752219,1
405,0.05257141,0.07901677,-0.28589141,0.11348731,0.46020924,-0.00750898,1
406,0.27997283,0.06382801,-0.09707977,0.01137466,-0.05385826,-0.29839114,1
407,0.30653211,0.27198468,-0.24003102,0.18725156,-0.02653547,-0.06035913,1
408,0.16889269,0.28535595,-0.13024817,0.30673700,0.05033252,0.05484089,1
409,-0.10257371,0.50016097,-0.01002874,0.19741736,-0.27930319,-0.17753671,1
410,0.19402336,0.24725273,-0.28360734,0.28980428,-0.15431731,0.17568574,1
411,0.03865812,0.13354743,0.05217497,-0.05842683,-0.20989400,0.04053885,1
412,0.15974367,-0.18732767,-0.30709261,0.17267587,-0.15094758,-0.02204529,1
413,-0.28938073,-0.19547989,-0.12213458,0.23997612,-0.16932211,0.35185423,1
414,-0.20445848,-0.19940846,0.27977695,0.13124388,-0.13357792,0.18833599,1
415,0.18615523,0.18592811,-0.04699249,0.05100713,-0.01076272,-0.03802757,1
416,0.04223640,0.07367436,0.14095243,0.23241137,-0.06143242,-0.07823983,1
417,0.13142972,-0.07651997,0.13956379,0.05518872,-0.18690487,-0.20079180,1
418,0.29736708,-0.05808273,0.32101607,-0.04327696,0.01465067,0.40202136,1
419,-0.10684920,-0.36432269,0.14424676,-0.16265090,-0.00076681,0.06822526,1
420,0.01827333,-0.31358266,0.02459570,0.03947611,-0.18165054,-0.04556090,1
421,-0.05739901,-0.37982856,-0.06821314,0.06555356,-0.10862338,0.02004980,1
422,-0.01969603,-0.26658430,0.12300854,0.29562646,-0.10553707,0.17564833,1
423,-0.04866039,-0.03847306,0.28743442,0.18702309,-0.34053959,0.21865778,1
424,0.20825495,-0.05493408,0.22602010,-0.01248558,-0.33620697,0.20458390,1
425,-0.25770201,-0.06464343,0.18395216,-0.28390370,-0.29824389,-0.01121798,1
426,-0.08374274,-0.09111099,0.38022169,0.15504096,0.02888554,0.10230567,1
427,0.04727210,-0.19079022,0.25447276,-0.16589843,0.15620451,0.26247129,1
428,0.05122641,-0.10633616,0.07276705,-0.58683241,0.08596939,0.07941299,1
429,0.00526783,0.08558791,-0.02606938,-0.37157327,-0.00808138,0.03994456,1
430,0.02216695,0.06261881,0.17231623,-0.28908391,0.02999315,0.23879892,1
431,-0.30600710,0.05682654,-0.11220955,-0.14635060,-0.15680489,0.05378391,1
432,0.24552007,-0.20537268,-0.14866423,-0.24240426,0.27925107,-0.03098848,1
433,0.06431028,-0.15282192,-0.27879819,-0.15674492,0.49890972,0.19953996,1
434,-0.13547486,0.05679488,-0.27114376,-0.45343045,0.28432238,0.19446901,1
435,0.15025729,-0.06236334,-0.08485797,-0.03442832,0.12791987,-0.06546334,1
436,-0.24925092,-0.00389269,0.13707424,-0.24836775,0.14082436,0.01025924,1
437,0.06505401,0.15543316,-0.01422426,-0.38103754,-0.06757834,0.13107337,1
438,-0.07929797,-0.06413808,-0.37454093,0.23061385,0.13497348,0.18790113,1
439,0.15192910,0.07872318,-0.14039318,0.00424182,-0.04968865,0.52989069,1
440,0.14271551,-0.05269554,-0.08927664,-0.17155239,0.26077105,0.10453082,1
441,0.13026017,0.17126681,-0.01568648,-0.07581136,0.05463615,-0.02140918,1
442,-0.06723755,-0.01392478,0.22456358,-0.04918839,-0.13040347,-0.13931240,1
443,0.17919100,0.11616323,0.19996743,-0.03448994,0.07685573,-0.14109797,1
444,0.00357410,0.21999610,0.17204556,-0.19998523,-0.13846518,-0.07465726,1
445,0.31170719,-0.25876153,0.10290134,-0.27291221,-0.14215805,-0.09486607,1
446,0.01181464,-0.19728458,-0.05757260,-0.13954531,-0.29196699,0.17129782,1
447,0.13883374,0.07461363,-0.32425790,0.07283845,0.06268093,-0.01553020,1
448,0.04062624,0.00825330,0.21228374,0.35329937,-0.28691875,0.41675363,1
449,-0.15333555,0.17974905,0.14097942,-0.03498220,0.03081299,0.22358534,1
450,0.05673323,0.11182064,0.25977603,-0.00116105,-0.02399122,0.25841579,1
451,0.12039810,0.17545932,-0.11997820,-0.18394538,-0.10703769,-0.01319684,1
452,0.17531545,0.24429905,-0.09287805,0.23055314,0.22469630,0.03913349,1
453,-0.09872388,0.37911285,-0.09600547,0.03958764,-0.01572645,-0.23229194,1
454,-0.29207004,0.26218686,-0.09254026,0.56379825,-0.19867095,-0.37387861,1
455,0.00983160,0.37781738,0.14707964,0.28457868,-0.37198227,-0.26850560,1
456,-0.19049079,-0.19334435,0.09913038,-0.26110551,-0.31315855,-0.17369247,1
457,-0.20310829,-0.00426320,0.16945492,0.15277476,0.07215181,0.23495297,1
458,-0.05736428,0.05295671,0.15729448,0.05107384,-0.05691588,0.02218939,1
459,-0.16326449,0.09660233,0.03524229,-0.09562413,-0.13070457,-0.20236990,1
460,0.13035790,0.05193223,-0.05992535,0.14557258,-0.12729114,-0.32051217,1
461,0.22041563,-0.07636683,-0.07467841,0.06854642,0.17994543,-0.10788941,1
462,-0.15396339,0.06803089,-0.15718598,0.32362689,0.03615848,-0.48007410,1
463,0.02110326,0.37663440,0.37767881,0.40563106,-0.17625060,-0.05592741,1
464,-0.12403466,0.18767333,-0.13597832,0.02088174,-0.15733785,0.12724007,1
465,0.10930896,0.12322635,-0.25772307,-0.02124401,-0.16609288,0.22124942,1
466,0.24275978,0.23834308,-0.27049220,-0.46740613,-0.35161411,0.37134625,1
467,-0.00407548,-0.04191475,0.08962673,0.17402378,-0.06664688,0.15400212,1
468,-0.02492234,0.02449650,0.28433375,0.13308818,0.11721846,0.29714926,1
469,-0.21753817,0.14545569,-0.02801549,-0.44081221,-0.35938519,-0.08998861,1
470,0.03455028,0.07737146,0.11153193,0.30572950,-0.30105402,0.02298065,1
471,0.06449776,-0.10226928,0.01677224,-0.15327468,0.19295171,-0.05165919,1
472,0.38375861,-0.04584277,0.17728068,-0.08501354,0.03345421,-0.15871393,1
473,0.12917558,0.03931072,-0.19435654,-0.05054302,-0.10305799,0.34568037,1
474,0.02011216,0.29351616,-0.18230911,0.05306075,-0.25866958,0.08402272,1
475,0.04354237,0.40027449,-0.02448462,0.31116071,0.06306409,0.34883055,1
476,0.00159613,0.58678694,-0.16698445,-0.07014053,-0.20506669,0.49437680,1
477,0.14794865,0.16934990,0.09959643,0.14428701,0.31246687,-0.10463249,1
478,-0.00623092,-0.01702132,-0.36084538,0.16919508,0.01446613,-0.00989977,1
479,0.42300973,-0.07024088,-0.15840504,0.06195628,0.18062757,-0.10723469,1
480,0.00517922,0.16282295,-0.08669676,-0.38606535,-0.18407266,0.19169856,1
481,0.07380106,-0.07351542,-0.08593931,-0.06192067,0.09523802,-0.14274307,1
482,-0.13065253,0.02038025,-0.03765681,0.06922436,-0.20206740,-0.00818767,1
483,0.15980672,0.09559803,0.05924821,0.03835474,-0.19110324,0.02925942,1
484,0.27160989,0.01596314,-0.20215280,-0.04294865,-0.00246154,-0.02255873,1
485,0.16360414,0.10035504,0.02862970,0.24570857,0.17875719,-0.17931452,1
486,-0.11670730,0.02560986,-0.09596615,-0.17552645,-0.04338459,-0.21794316,1
487,-0.15369605,-0.04682612,0.26389636,-0.00093141,0.43615928,-0.05412197,1
488,-0.09535922,-0.01756972,0.16773895,-0.00368658,0.46193901,-0.27306372,1
489,0.12785792,0.03052361,-0.16534060,0.05115370,0.32151230,-0.37756416,1
490,0.03428570,-0.29862602,-0.24228533,0.14144547,-0.01898973,-0.43985547,1
491,0.05092795,-0.21082650,-0.07822183,0.17284627,-0.21294910,-0.30100290,1
492,0.04203150,0.09203978,0.23948876,-0.03553211,0.12569905,-0.18665218,1
493,0.34051726,-0.16808214,0.31495613,-0.15083542,0.38778329,-0.01525261,1
494,-0.08728893,-0.15973964,0.10957860,0.07814418,0.06562724,-0.06773564,1
495,0.11199876,-0.03875026,-0.16707813,-0.13863964,0.05558232,0.19716889,1
496,0.32231846,0.12516012,-0.05789530,0.08887484,-0.10878411,0.04742995,1
497,-0.05785847,-0.17582370,-0.06508188,0.07654259,0.10179637,0.12664813,1
498,0.02743325,0.03142657,-0.02645152,0.07482329,-0.11013687,0.12022420,1
499,0.12801657,-0.10825176,-0.02639272,-0.07244141,-0.11702562,-0.12994228,1
500,0.26377782,0.14948620,0.07174662,0.35839820,-0.05771059,0.53454263,1
501,0.03309555,0.10439867,-0.23052634,0.16958192,0.13874960,0.19688012,1
502,0.32910055,0.08387706,-0.05079413,-0.14623098,0.10336578,0.01051271,1
503,-0.01709414,-0.10696118,0.36165586,-0.10424168,-0.24137114,-0.15797262,1
504,-0.01408108,0.05656768,0.21890887,0.14037227,-0.16484665,0.06801378,1
505,-0.16164371,-0.08941219,-0.11999822,-0.14706426,0.15824856,0.18413284,1
506,0.13042123,-0.02789264,0.13127727,-0.38435345,0.18733168,0.08392221,1
507,0.14949312,0.05749542,-0.20240498,-0.40316247,-0.09031724,0.09590422,1
508,0.16618394,-0.22374322,-0.28928453,-0.21644427,-0.08256454,-0.19130011,1
509,-0.20931619,-0.23543605,-0.07402195,-0.25242765,-0.03752774,0.16164945,1
510,-0.29308208,-0.12923898,0.20601354,-0.13286564,-0.11084345,0.31973330,1
511,-0.13739385,0.14826390,0.16542983,-0.07493552,0.06394711,0.23700918,1
512,0.14518807,-0.04071637,0.05029533,-0.04224653,0.13966791,-0.12126731,1
513,0.22381479,0.06801506,-0.25068216,0.18048106,0.43035825,0.10156734,1
514,0.31968920,0.04196745,-0.44805625,-0.36644917,0.13287357,-0.17688909,1
515,-0.07487678,0.00511901,-0.06830266,-0.38021599,-0.05394935,0.15955732,1
516,-0.21457221,0.15855905,-0.10698836,0.01103459,0.18661787,0.21273531,1
517,0.10341147,-0.14527459,0.20705348,-0.18565704,0.08442579,0.06861636,1
518,0.11635296,0.00383549,-0.14723235,-0.30633211,0.17408196,0.06258154,1
519,0.23955181,-0.00655187,-0.33610306,0.06284423,-0.03149146,0.04549960,1
520,-0.04929287,0.29341188,-0.32261400,-0.03874519,0.01297756,-0.16897390,1
521,0.04565544,0.40489690,-0.12067730,0.05877423,-0.49227611,-0.12270191,1
522,-0.04353068,0.01102510,0.17223711,0.04863842,-0.13141596,-0.05853944,1
523,-0.35724730,-0.19944566,0.23815336,-0.34269622,-0.16449086,-0.06654451,1
524,0.21356123,0.06034573,0.08239063,0.17793836,-0.16653011,0.22142957,1
525,-0.18464446,0.21678755,-0.15971677,-0.10835337,-0.07273516,0.17446073,1
526,-0.14089030,0.18449697,-0.11396592,0.09757153,0.06490300,0.04914154,1
527,-0.11900121,0.09943388,0.10845003,0.38392825,0.18221007,0.15461440,1
528,0.52252476,0.13176099,0.12473353,0.19082824,-0.14479625,-0.07276894,1
529,0.05557889,0.16810207,-0.15625183,0.10088129,0.16648409,0.14090806,1
530,-0.01350702,-0.05485461,0.12503382,0.13390231,-0.25548621,-0.06094169,1
531,0.02600093,0.11873578,0.20849146,0.13329051,0.05372064,0.05507726,1
532,-0.11399401,-0.00059018,0.03550905,0.01780233,-0.32854825,-0.07811666,1
533,-0.02188473,-0.05087742,0.01393814,0.15400874,-0.26059923,-0.24686553,1
534,-0.06881430,0.11764250,0.35643322,0.22907609,-0.31694453,-0.07577928,1
535,0.02687582,0.07797623,0.21732569,-0.04699393,-0.05235251,0.10329176,1
536,0.15616567,-0.11453286,-0.03647383,-0.48889864,-0.12244158,-0.04944174,1
537,-0.13968453,-0.01498347,-0.06028593,-0.50884225,0.01405071,-0.14224478,1
538,0.04821011,-0.23659324,0.06007904,-0.18385490,0.05739745,-0.03859936,1
539,-0.03239544,-0.36906034,-0.26033813,-0.16292564,0.01010743,-0.10599490,1
540,0.10344372,-0.19459880,-0.20741243,-0.09365758,0.04269709,0.06376034,1
541,0.36714819,-0.19651103,-0.10686175,0.04472130,0.00441130,-0.04601090,1
542,-0.17579609,-0.16880544,-0.32841689,-0.30016896,-0.14233084,-0.18104828,1
543,0.05573001,0.04217694,-0.15392824,-0.09698509,-0.36324325,-0.10698293,1
544,0.08746193,0.16498417,-0.16464344,0.23262797,-0.34622200,-0.18824536,1
545,0.15229249,0.36532692,0.05374278,0.11721290,-0.46509119,-0.38335086,1
546,0.06604707,0.07842762,-0.16918758,0.12901890,-0.07325335,0.06886162,1
547,0.04312993,0.25178393,-0.07196387,0.02600258,0.17677452,-0.14068123,1
548,0.51870849,0.16601872,0.06166579,0.06802236,0.37360388,0.00539185,1
549,-0.14329207,0.31755438,-0.21352662,-0.03336284,-0.15477478,-0.01628600,1
550,-0.15747402,0.14222565,-0.05355207,0.36698752,0.32553284,-0.00625786,1
551,-0.03269199,-0.01159546,0.23774010,-0.02631407,-0.01006308,0.07516600,1
552,-0.10607152,-0.01133088,-0.23021454,0.12190569,0.34732269,0.16547547,1
553,0.23334619,-0.15672988,-0.00694920,-0.20369823,0.02918272,0.12671388,1
554,0.08383542,-0.31557224,-0.33476926,-0.30622372,0.09435817,0.43994736,1
555,0.26877776,-0.46469724,0.07346161,0.07247149,-0.25908784,0.15236970,1
556,0.27264852,-0.08266447,-0.33021052,0.17707172,-0.43710177,0.15199142,1
557,0.28137335,-0.02901901,-0.28208633,0.28737876,0.08713392,0.41641531,1
558,0.23637210,0.18329816,-0.09698679,0.10501632,0.03371802,0.11550421,1
559,-0.15186911,-0.10026839,-0.16940321,0.06401966,0.26615938,0.00696950,1
560,0.13799123,0.15506198,-0.03476709,0.07351819,0.00994550,0.19116818,1
561,0.15319034,-0.15364253,-0.05618204,0.31361385,-0.03061198,0.13659614,1
562,0.14126360,-0.24668152,0.00604539,-0.16487251,-0.11879784,0.28015890,1
563,0.10387333,-0.15128284,-0.01144307,-0.03074132,-0.02174033,0.29946320,1
564,-0.10176564,-0.05190597,-0.14354216,-0.28920058,-0.17007492,0.43479969,1
565,0.04068134,-0.25854626,-0.35359241,-0.06232291,0.24664799,0.19735784,1
566,0.24668047,-0.03776958,-0.04659468,-0.30263718,0.21859217,0.00002515,1
567,0.22460771,-0.16132223,-0.05821540,-0.05509986,0.01644305,0.02566038,1
568,0.01510307,-0.17992368,0.19879069,0.17162377,-0.13363315,0.13200065,1
569,-0.12944228,-0.28361116,0.20615152,-0.23774615,0.13983196,0.06757971,1
570,-0.07441696,-0.03716475,0.18374453,-0.23582166,0.15744526,0.05538094,1
571,-0.24698108,-0.04511249,0.30688476,0.21189673,0.16093634,-0.22354645,1
572,0.01897378,0.13551152,0.32138524,0.16535115,0.09790638,-0.13927610,1
573,-0.10417960,-0.28863001,0.15580288,0.05745456,0.12014676,-0.34201309,1
574,0.08685647,0.25693528,0.14337110,-0.01892424,0.07989745,0.23406726,1
575,-0.15987322,0.13706431,-0.17759059,-0.11828831,0.00721794,0.28532533,1
576,0.27929680,0.13427127,-0.10802837,0.41706063,-0.07550134,-0.00401515,1
577,-0.24108224,0.30380981,0.05976493,0.55612073,-0.26537011,0.25990792,1
578,-0.05505507,0.26391767,-0.24973623,0.45637276,0.08795195,0.12297799,1
579,0.10066457,-0.03457129,-0.16749196,0.01690585,-0.31571932,0.14830466,1
580,0.24274660,-0.13976273,-0.03502288,0.01573770,-0.00470539,0.03012180,1
581,-0.09086982,0.13471245,-0.10271656,0.36889047,0.00738502,-0.13311021,1
582,0.19533930,0.16622990,0.15818122,0.30734967,-0.11601111,-0.09970807,1
583,0.02397700,-0.16732207,-0.05502885,0.34097773,0.01927949,-0.27987052,1
584,-0.27331999,0.23422024,0.01090874,-0.03286783,-0.04542288,-0.36449303,1
585,0.17942750,0.02085371,0.39871396,0.00940224,0.24813754,-0.12926096,1
586,0.20395290,0.13759261,0.17228863,0.01850117,0.00822590,0.22787649,1
587,-0.10599258,0.05458767,-0.06046686,0.07563254,-0.07564294,0.13097870,1
588,-0.06014716,-0.26340228,-0.00128533,-0.16455629,-0.32747396,0.09013566,1
589,0.07093378,-0.00821065,0.10557216,-0.32857631,-0.31115291,0.50909803,1
590,-0.16858421,0.10674021,-0.20841251,-0.01141483,-0.17685776,0.39098852,1
591,-0.02270762,-0.03894620,-0.25197652,0.07844397,-0.25402552,0.26866881,1
592,0.46639253,0.22779880,0.03023695,0.05230827,-0.40030423,-0.05853457,1
593,0.36183396,-0.05306427,-0.25784171,0.05864239,-0.27205437,-0.18150826,1
594,0.09249299,-0.18122867,-0.27969935,-0.07458450,0.03905314,-0.04520182,1
595,-0.00617722,0.03657196,-0.11429746,-0.07650111,0.09257220,0.11755705,1
596,-0.02820737,0.02881265,-0.18623863,-0.19186553,0.15715182,0.10208381,1
597,0.07403501,0.06182237,-0.04469983,0.04677048,0.20007390,0.16509479,1
598,0.00264396,0.27383734,-0.02157119,0.08827947,0.09120304,0.05703429,1
599,-0.13169311,0.23334059,0.49636719,-0.06196934,0.03120767,-0.11703333,1
600,-0.12481404,0.36926012,0.05977490,-0.10704948,-0.27944284,-0.22610514,1
601,-0.34255126,0.25814201,0.59695711,-0.04099959,-0.35648105,0.08180405,1
602,-0.22701155,0.33484146,0.18757252,-0.05737001,-0.10406343,0.21987420,1
603,-0.10466509,0.04154563,0.04399986,-0.22410394,0.05043848,-0.25160520,1
604,-0.10932469,0.15293778,0.14171361,0.03943402,-0.00151655,0.08679366,1
605,0.13575493,0.14011915,0.22094507,0.14545474,-0.07940987,-0.22671246,1
606,0.11377592,0.15309649,0.24455939,-0.11641325,-0.17920326,-0.01327820,1
607,0.01913047,-0.27956125,0.09187005,-0.32962856,-0.20635625,0.25909480,1
608,0.33384876,-0.32815420,-0.08787812,-0.03800596,0.27892421,0.10935752,1
609,0.00788286,0.15042991,-0.21406285,0.06796051,-0.20952591,-0.00539603,1
610,-0.29651446,-0.13114513,0.09827015,0.04770601,-0.09977614,-0.10800694,1
611,-0.12295915,0.00290967,0.31383218,-0.44160366,-0.16987792,0.02578076,1
612,-0.05231391,0.07374569,0.15812968,-0.13605783,-0.12915935,0.00704764,1
613,0.19208744,-0.10291958,0.04204023,0.02239582,0.25476504,-0.03050570,1
614,0.22651026,0.18150457,-0.05765890,-0.07997329,-0.00775147,-0.10550379,1
615,0.21735182,0.11256801,-0.02582522,-0.22155769,-0.17571449,0.31763225,1
616,0.02900895,-0.09543375,0.12739563,0.02696458,0.06856276,0.13493931,1
617,-0.04921742,-0.06784957,-0.25085366,-0.02178242,0.06713984,0.38684587,1
618,0.00166293,-0.44668775,-0.12749881,0.47494413,0.16951230,0.01012421,1
619,0.10686601,-0.30826143,-0.27644268,0.02707800,0.05072666,-0.31020173,1
620,-0.17684798,-0.11870026,-0.12057453,0.06848442,-0.20839040,0.02961689,1
621,-0.26272350,0.24926865,-0.28615751,-0.14004962,0.03301908,0.37888638,1
622,-0.01704711,0.19880308,-0.04618002,-0.22679296,-0.08155302,-0.10211526,1
623,-0.23495346,0.15006644,-0.19024722,0.01476036,-0.25080682,0.00186631,1
624,-0.15392179,0.31188159,0.08764049,0.27325353,-0.18669479,0.04989568,1
625,-0.21980644,0.04752755,0.01447662,-0.02569733,-0.25651433,-0.23277248,1
626,-0.48286133,-0.17155440,0.22666932,-0.24620291,-0.29809377,0.27941574,1
627,-0.25012385,-0.00930643,0.27641642,0.11213525,-0.33424982,0.17176987,1
628,-0.36149865,0.43669748,-0.17039685,-0.09722492,-0.25484715,-0.11557568,1
629,0.14198271,0.60683246,0.00911887,-0.21477122,-0.45414137,-0.09313468,1
630,-0.01708670,0.12009811,0.01256631,0.10132136,-0.03360947,-0.07287724,1
631,-0.20308871,0.16682018,0.02322368,0.19214287,0.13542242,-0.29548288,1
632,-0.31517347,-0.07075417,-0.06891048,0.15973290,0.09059939,0.01749120,1
633,-0.01711161,0.00988506,0.29732851,0.10844814,0.03056482,0.26208681,1
634,0.01592878,-0.05091527,-0.11918007,0.14857263,0.22884507,0.09231647,1
635,0.23989653,-0.37451561,-0.05941074,-0.01210211,-0.08461822,0.42012917,1
636,0.05543193,-0.21986412,-0.15835293,-0.34773567,-0.15387431,0.42694510,1
637,-0.09764866,-0.23518611,0.10688813,0.18109078,0.06196622,0.16564418,1
638,-0.07051788,-0.23672798,-0.15065939,-0.15326104,-0.09872881,-0.09820547,1
639,-0.30126354,-0.05309154,0.04560791,0.28542663,-0.14025019,0.06926160,1
640,-0.02828601,-0.06645479,0.22941224,0.23890455,0.03059484,0.02431178,1
641,-0.07229620,-0.27218609,-0.08532365,-0.05654545,-0.19613288,0.09146583,1
642,0.19509717,-0.26990287,0.03806432,-0.16383297,-0.09451688,-0.00014694,1
643,0.16311121,-0.22774055,0.12879533,-0.06844182,-0.13602688,-0.16472761,1
644,0.09136733,0.07207027,0.05605199,0.41097977,0.22987595,-0.05966517,1
645,-0.03159522,0.11273200,-0.15644465,0.27202302,0.11153716,-0.04435083,1
646,0.11478188,0.35419872,0.01107790,0.02836683,0.29410689,0.11275567,1
647,-0.02555344,0.13946024,-0.01825020,0.01723302,-0.18476031,-0.35106965,1
